Year,Country,Country Code,Commodity Code,Objectives
2016,Japan,JPN,707,Food safety
2016,Japan,JPN,1501,Food safety
2016,Japan,JPN,304,Food safety
2016,Japan,JPN,706,Food safety
2016,Japan,JPN,909,Food safety
2016,Japan,JPN,908,Food safety
2016,Japan,JPN,303,Food safety
2016,Japan,JPN,710,Food safety
2016,Japan,JPN,714,Food safety
2016,Japan,JPN,1502,Food safety
2016,Japan,JPN,207,Food safety
2016,Japan,JPN,703,Food safety
2016,Japan,JPN,907,Food safety
2016,Japan,JPN,1201,Food safety
2016,Japan,JPN,814,Food safety
2016,Japan,JPN,806,Food safety
2016,Japan,JPN,208,Food safety
2016,Japan,JPN,904,Food safety
2016,Japan,JPN,205,Food safety
2016,Japan,JPN,201,Food safety
2016,Japan,JPN,407,Food safety
2016,United States of America,USA,841810,Protection of the environment
2016,United States of America,USA,841810,Protection of the environment
2016,United States of America,USA,841810,Protection of the environment
2016,Thailand,THA,506,Food safety
2016,Thailand,THA,201,Food safety
2016,Thailand,THA,1502,Food safety
2016,Thailand,THA,202,Food safety
2016,Thailand,THA,4,Food safety
2016,Korea  Republic of,KOR,106,Animal health
2016,Korea  Republic of,KOR,104,Animal health
2016,Korea  Republic of,KOR,103,Animal health
2016,Korea  Republic of,KOR,102,Animal health
2016,Afghanistan,AFG,6,Plant protection
2016,Afghanistan,AFG,7,Plant protection
2016,Afghanistan,AFG,8,Plant protection
2016,Afghanistan,AFG,12,Plant protection
2016,Afghanistan,AFG,4,Animal health
2016,Afghanistan,AFG,16,Animal health
2016,Afghanistan,AFG,2,Animal health
2016,Afghanistan,AFG,1,Animal health
2016,Guinea,GIN,3,Food safety
2016,Philippines,PHL,71410,Food safety
2016,Guinea,GIN,3,Food safety
2016,Guinea,GIN,3,Food safety
2016,Guinea,GIN,3,Food safety
2016,United States of America,USA,80450,Plant protection
2016,Guinea,GIN,3,Food safety
2016,Peru,PER,60220,Plant protection
2016,Peru,PER,60220,Plant protection
2016,Peru,PER,6,Plant protection
2016,Peru,PER,60220,Plant protection
2016,Kazakhstan,KAZ,1,Animal health
2016,Kazakhstan,KAZ,1,Protect humans from animal/plant pest or disease
2016,Kazakhstan,KAZ,2,Animal health
2016,Kazakhstan,KAZ,2,Protect humans from animal/plant pest or disease
2016,Kazakhstan,KAZ,4,Animal health
2016,Kazakhstan,KAZ,4,Protect humans from animal/plant pest or disease
2016,Kazakhstan,KAZ,5,Animal health
2016,Kazakhstan,KAZ,5,Protect humans from animal/plant pest or disease
2016,Kazakhstan,KAZ,41,Animal health
2016,Kazakhstan,KAZ,41,Protect humans from animal/plant pest or disease
2016,Kazakhstan,KAZ,1,Animal health
2016,Kazakhstan,KAZ,1,Protect humans from animal/plant pest or disease
2016,Kazakhstan,KAZ,2,Animal health
2016,Kazakhstan,KAZ,2,Protect humans from animal/plant pest or disease
2016,Kazakhstan,KAZ,4,Animal health
2016,Kazakhstan,KAZ,4,Protect humans from animal/plant pest or disease
2016,Kazakhstan,KAZ,5,Animal health
2016,Kazakhstan,KAZ,5,Protect humans from animal/plant pest or disease
2016,Kazakhstan,KAZ,41,Animal health
2016,Kazakhstan,KAZ,41,Protect humans from animal/plant pest or disease
2016,Korea  Republic of,KOR,2,Food safety
2016,Korea  Republic of,KOR,4,Food safety
2016,South Africa,ZAF,16,Food safety
2016,South Africa,ZAF,401,Food safety
2016,South Africa,ZAF,404,Food safety
2016,South Africa,ZAF,403,Food safety
2016,South Africa,ZAF,402,Food safety
2016,Costa Rica,CRI,106,Plant protection
2016,Costa Rica,CRI,106,Protect territory from other damage from pests
2016,United States of America,USA,202,Food safety
2016,United States of America,USA,201,Food safety
2016,Chile,CHL,702,Plant protection
2016,Zambia,ZMB,842410,Protection of Human health or Safety
2016,Zambia,ZMB,842410,Protection of Human health or Safety
2016,Zambia,ZMB,842410,Protection of Human health or Safety
2016,United Arab Emirates,ARE,207,Food safety
2016,United Arab Emirates,ARE,207,Animal health
2016,United Arab Emirates,ARE,207,Protect humans from animal/plant pest or disease
2016,United Arab Emirates,ARE,105,Food safety
2016,United Arab Emirates,ARE,105,Animal health
2016,United Arab Emirates,ARE,105,Protect humans from animal/plant pest or disease
2016,United Arab Emirates,ARE,10511,Food safety
2016,United Arab Emirates,ARE,10511,Animal health
2016,United Arab Emirates,ARE,10511,Protect humans from animal/plant pest or disease
2016,United Arab Emirates,ARE,105,Food safety
2016,United Arab Emirates,ARE,105,Animal health
2016,United Arab Emirates,ARE,105,Protect humans from animal/plant pest or disease
2016,United Arab Emirates,ARE,10511,Food safety
2016,United Arab Emirates,ARE,10511,Animal health
2016,United Arab Emirates,ARE,10511,Protect humans from animal/plant pest or disease
2016,United Arab Emirates,ARE,207,Food safety
2016,United Arab Emirates,ARE,207,Animal health
2016,United Arab Emirates,ARE,207,Protect humans from animal/plant pest or disease
2016,United Arab Emirates,ARE,407,Food safety
2016,United Arab Emirates,ARE,407,Animal health
2016,United Arab Emirates,ARE,407,Protect humans from animal/plant pest or disease
2016,United Arab Emirates,ARE,105,Food safety
2016,United Arab Emirates,ARE,105,Animal health
2016,United Arab Emirates,ARE,105,Protect humans from animal/plant pest or disease
2016,United Arab Emirates,ARE,10511,Food safety
2016,United Arab Emirates,ARE,10511,Animal health
2016,United Arab Emirates,ARE,10511,Protect humans from animal/plant pest or disease
2016,United Arab Emirates,ARE,207,Food safety
2016,United Arab Emirates,ARE,207,Animal health
2016,United Arab Emirates,ARE,207,Protect humans from animal/plant pest or disease
2016,United Arab Emirates,ARE,407,Food safety
2016,United Arab Emirates,ARE,407,Animal health
2016,United Arab Emirates,ARE,407,Protect humans from animal/plant pest or disease
2016,Saudi Arabia  Kingdom of,SAU,207,Food safety
2016,Saudi Arabia  Kingdom of,SAU,407,Food safety
2016,Saudi Arabia  Kingdom of,SAU,1063,Animal health
2016,Saudi Arabia  Kingdom of,SAU,105,Animal health
2016,Saudi Arabia  Kingdom of,SAU,10511,Animal health
2016,Saudi Arabia  Kingdom of,SAU,407,Animal health
2016,Costa Rica,CRI,804,Plant protection
2016,Thailand,THA,701,Food safety
2016,Thailand,THA,702,Food safety
2016,Thailand,THA,703,Food safety
2016,Thailand,THA,704,Food safety
2016,Thailand,THA,706,Food safety
2016,Thailand,THA,707,Food safety
2016,Thailand,THA,708,Food safety
2016,Thailand,THA,709,Food safety
2016,Thailand,THA,80240,Food safety
2016,Thailand,THA,803,Food safety
2016,Thailand,THA,804,Food safety
2016,Thailand,THA,805,Food safety
2016,Thailand,THA,806,Food safety
2016,Thailand,THA,807,Food safety
2016,Thailand,THA,808,Food safety
2016,Thailand,THA,810,Food safety
2016,Ukraine,UKR,105,Animal health
2016,Ukraine,UKR,207,Animal health
2016,Ukraine,UKR,407,Animal health
2016,Ukraine,UKR,511,Animal health
2016,United Arab Emirates,ARE,105,Food safety
2016,United Arab Emirates,ARE,105,Animal health
2016,United Arab Emirates,ARE,105,Protect humans from animal/plant pest or disease
2016,United Arab Emirates,ARE,10511,Food safety
2016,United Arab Emirates,ARE,10511,Animal health
2016,United Arab Emirates,ARE,10511,Protect humans from animal/plant pest or disease
2016,United Arab Emirates,ARE,207,Food safety
2016,United Arab Emirates,ARE,207,Animal health
2016,United Arab Emirates,ARE,207,Protect humans from animal/plant pest or disease
2016,United Arab Emirates,ARE,407,Food safety
2016,United Arab Emirates,ARE,407,Animal health
2016,United Arab Emirates,ARE,407,Protect humans from animal/plant pest or disease
2016,Philippines,PHL,7095,Food safety
2016,Australia,AUS,5119,Animal health
2016,European Union,,1007,Food safety
2016,European Union,,206,Food safety
2016,European Union,,207,Food safety
2016,European Union,,1008,Food safety
2016,European Union,,1005,Food safety
2016,European Union,,210,Food safety
2016,European Union,,209,Food safety
2016,European Union,,1001,Food safety
2016,European Union,,1002,Food safety
2016,European Union,,201,Food safety
2016,European Union,,1004,Food safety
2016,European Union,,202,Food safety
2016,European Union,,208,Food safety
2016,European Union,,1006,Food safety
2016,European Union,,205,Food safety
2016,European Union,,203,Food safety
2016,European Union,,204,Food safety
2016,European Union,,1003,Food safety
2016,Brazil,BRA,3,Food safety
2016,Brazil,BRA,3,Protect humans from animal/plant pest or disease
2016,Brazil,BRA,2,Food safety
2016,Brazil,BRA,2,Protect humans from animal/plant pest or disease
2016,Brazil,BRA,4,Food safety
2016,Brazil,BRA,4,Protect humans from animal/plant pest or disease
2016,Brazil,BRA,5,Food safety
2016,Brazil,BRA,5,Protect humans from animal/plant pest or disease
2016,Mexico,MEX,12,Protect territory from other damage from pests
2016,Mexico,MEX,1206,Protect territory from other damage from pests
2016,Mexico,MEX,12,Protect territory from other damage from pests
2016,Mexico,MEX,120730,Protect territory from other damage from pests
2016,Australia,AUS,201,Animal health
2016,Russian Federation,RUS,105,Food safety
2016,Russian Federation,RUS,105,Animal health
2016,Russian Federation,RUS,105,Protect humans from animal/plant pest or disease
2016,Russian Federation,RUS,207,Food safety
2016,Russian Federation,RUS,207,Animal health
2016,Russian Federation,RUS,207,Protect humans from animal/plant pest or disease
2016,Russian Federation,RUS,407,Food safety
2016,Russian Federation,RUS,407,Animal health
2016,Russian Federation,RUS,407,Protect humans from animal/plant pest or disease
2016,Russian Federation,RUS,2302,Food safety
2016,Russian Federation,RUS,2302,Animal health
2016,Russian Federation,RUS,2302,Protect humans from animal/plant pest or disease
2016,Russian Federation,RUS,2308,Food safety
2016,Russian Federation,RUS,2308,Animal health
2016,Russian Federation,RUS,2308,Protect humans from animal/plant pest or disease
2016,Russian Federation,RUS,2309,Food safety
2016,Russian Federation,RUS,2309,Animal health
2016,Russian Federation,RUS,2309,Protect humans from animal/plant pest or disease
2016,Saudi Arabia  Kingdom of,SAU,105,Animal health
2016,Saudi Arabia  Kingdom of,SAU,407,Animal health
2016,Saudi Arabia  Kingdom of,SAU,10511,Animal health
2016,Saudi Arabia  Kingdom of,SAU,1063,Animal health
2016,Chile,CHL,1,Animal health
2016,Chile,CHL,1063,Animal health
2016,Chinese Taipei,,601,Plant protection
2016,United Arab Emirates,ARE,105,Food safety
2016,United Arab Emirates,ARE,105,Animal health
2016,United Arab Emirates,ARE,105,Protect humans from animal/plant pest or disease
2016,United Arab Emirates,ARE,10511,Food safety
2016,United Arab Emirates,ARE,10511,Animal health
2016,United Arab Emirates,ARE,10511,Protect humans from animal/plant pest or disease
2016,United Arab Emirates,ARE,207,Food safety
2016,United Arab Emirates,ARE,207,Animal health
2016,United Arab Emirates,ARE,207,Protect humans from animal/plant pest or disease
2016,United Arab Emirates,ARE,407,Food safety
2016,United Arab Emirates,ARE,407,Animal health
2016,United Arab Emirates,ARE,407,Protect humans from animal/plant pest or disease
2016,Kenya,KEN,406,Protection of Human health or Safety
2016,Kenya,KEN,406,Protection of Human health or Safety
2016,Kenya,KEN,406,Protection of Human health or Safety
2016,Kenya,KEN,406,Quality requirements
2016,Kenya,KEN,405,Protection of Human health or Safety
2016,Kenya,KEN,405,Protection of Human health or Safety
2016,Kenya,KEN,405,Protection of Human health or Safety
2016,Kenya,KEN,405,Quality requirements
2016,Kenya,KEN,406,Protection of Human health or Safety
2016,Kenya,KEN,406,Protection of Human health or Safety
2016,Kenya,KEN,406,Protection of Human health or Safety
2016,Ukraine,UKR,7,Plant protection
2016,Ukraine,UKR,7,Protect humans from animal/plant pest or disease
2016,Ukraine,UKR,7,Protect territory from other damage from pests
2016,Ukraine,UKR,8,Plant protection
2016,Ukraine,UKR,8,Protect humans from animal/plant pest or disease
2016,Ukraine,UKR,8,Protect territory from other damage from pests
2016,Ukraine,UKR,20,Plant protection
2016,Ukraine,UKR,20,Protect humans from animal/plant pest or disease
2016,Ukraine,UKR,20,Protect territory from other damage from pests
2016,Ukraine,UKR,51,Plant protection
2016,Ukraine,UKR,51,Protect humans from animal/plant pest or disease
2016,Ukraine,UKR,51,Protect territory from other damage from pests
2016,Ukraine,UKR,44,Plant protection
2016,Ukraine,UKR,44,Protect humans from animal/plant pest or disease
2016,Ukraine,UKR,44,Protect territory from other damage from pests
2016,Ukraine,UKR,9,Plant protection
2016,Ukraine,UKR,9,Protect humans from animal/plant pest or disease
2016,Ukraine,UKR,9,Protect territory from other damage from pests
2016,Ukraine,UKR,6,Plant protection
2016,Ukraine,UKR,6,Protect humans from animal/plant pest or disease
2016,Ukraine,UKR,6,Protect territory from other damage from pests
2016,Ukraine,UKR,24,Plant protection
2016,Ukraine,UKR,24,Protect humans from animal/plant pest or disease
2016,Ukraine,UKR,24,Protect territory from other damage from pests
2016,Ukraine,UKR,18,Plant protection
2016,Ukraine,UKR,18,Protect humans from animal/plant pest or disease
2016,Ukraine,UKR,18,Protect territory from other damage from pests
2016,Ukraine,UKR,14,Plant protection
2016,Ukraine,UKR,14,Protect humans from animal/plant pest or disease
2016,Ukraine,UKR,14,Protect territory from other damage from pests
2016,Ukraine,UKR,17,Plant protection
2016,Ukraine,UKR,17,Protect humans from animal/plant pest or disease
2016,Ukraine,UKR,17,Protect territory from other damage from pests
2016,Ukraine,UKR,12,Plant protection
2016,Ukraine,UKR,12,Protect humans from animal/plant pest or disease
2016,Ukraine,UKR,12,Protect territory from other damage from pests
2016,Ukraine,UKR,52,Plant protection
2016,Ukraine,UKR,52,Protect humans from animal/plant pest or disease
2016,Ukraine,UKR,52,Protect territory from other damage from pests
2016,Chile,CHL,120799,Plant protection
2016,United States of America,USA,703,Prevention of deceptive practices and consumer protection
2016,New Zealand,NZL,70310,Plant protection
2016,New Zealand,NZL,805,Plant protection
2016,Philippines,PHL,105,Food safety
2016,Philippines,PHL,10511,Food safety
2016,Philippines,PHL,207,Food safety
2016,Philippines,PHL,407,Food safety
2016,Philippines,PHL,511,Food safety
2016,Ukraine,UKR,105,Animal health
2016,Ukraine,UKR,207,Animal health
2016,Ukraine,UKR,407,Animal health
2016,Ukraine,UKR,511,Animal health
2016,Albania,ALB,105,Animal health
2016,Albania,ALB,105,Protect humans from animal/plant pest or disease
2016,Albania,ALB,105,Protect territory from other damage from pests
2016,Albania,ALB,207,Animal health
2016,Albania,ALB,207,Protect humans from animal/plant pest or disease
2016,Albania,ALB,207,Protect territory from other damage from pests
2016,Albania,ALB,407,Animal health
2016,Albania,ALB,407,Protect humans from animal/plant pest or disease
2016,Albania,ALB,407,Protect territory from other damage from pests
2016,Albania,ALB,511,Animal health
2016,Albania,ALB,511,Protect humans from animal/plant pest or disease
2016,Albania,ALB,511,Protect territory from other damage from pests
2016,Mexico,MEX,70960,Consumer information
2016,Mexico,MEX,70960,Labelling
2016,Mexico,MEX,70960,Consumer information
2016,Mexico,MEX,70960,Labelling
2016,Australia,AUS,806,Plant protection
2016,Saudi Arabia  Kingdom of,SAU,301,Animal health
2016,Australia,AUS,5119,Animal health
2016,United States of America,USA,8023,Prevention of deceptive practices and consumer protection
2016,Thailand,THA,401,Prevention of deceptive practices and consumer protection
2016,Thailand,THA,402,Prevention of deceptive practices and consumer protection
2016,Thailand,THA,402,Prevention of deceptive practices and consumer protection
2016,Thailand,THA,401,Prevention of deceptive practices and consumer protection
2016,Mexico,MEX,401,Protection of Human health or Safety
