Year,Country,Commodity Code,Animal health,Consumer information,Cost saving,Food safety,Harmonization,Labelling,Lower barriers to trade,National security requirements,Not specified,Other,Plant protection,Prevention of deceptive practices and consumer protection,Protect humans from animal/plant pest or disease,Protect territory from other damage from pests,Protection of Human health or Safety,Protection of animal or plant life or health,Protection of the environment,Quality requirements
2016,Russian Federation,402,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Russian Federation,403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Russian Federation,404,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Russian Federation,405,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Russian Federation,406,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Russian Federation,407,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,Russian Federation,408,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Russian Federation,410,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Russian Federation,504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Russian Federation,505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Russian Federation,511,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,Russian Federation,702,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016,Russian Federation,1001,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,Russian Federation,1002,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,Russian Federation,1003,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,Russian Federation,1004,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,Russian Federation,1005,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016,Russian Federation,1201,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2016,Russian Federation,1208,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,Russian Federation,1211,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,Russian Federation,1214,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,Russian Federation,1501,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,Russian Federation,1502,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,Russian Federation,1503,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Russian Federation,1504,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,Russian Federation,1506,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,Russian Federation,1518,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Russian Federation,1601,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Russian Federation,1602,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Russian Federation,2301,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,Russian Federation,2302,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,Russian Federation,2306,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,Russian Federation,2308,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,Russian Federation,2309,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,Russian Federation,3501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Russian Federation,3502,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Russian Federation,3503,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Russian Federation,4206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Russian Federation,51110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Russian Federation,51199,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Russian Federation,70511,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016,Russian Federation,70519,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016,Russian Federation,70930,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016,Russian Federation,70960,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016,Russian Federation,70990,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016,Russian Federation,71290,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016,Russian Federation,81090,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016,Russian Federation,100590,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,Russian Federation,121300,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,Russian Federation,151610,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,Russian Federation,151620,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Russian Federation,151800,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,Russian Federation,230400,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,Russian Federation,350400,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,Russian Federation,843680,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Saudi Arabia  Kingdom of,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Saudi Arabia  Kingdom of,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Saudi Arabia  Kingdom of,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Saudi Arabia  Kingdom of,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Saudi Arabia  Kingdom of,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Saudi Arabia  Kingdom of,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Saudi Arabia  Kingdom of,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Saudi Arabia  Kingdom of,102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Saudi Arabia  Kingdom of,103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Saudi Arabia  Kingdom of,104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Saudi Arabia  Kingdom of,105,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,Saudi Arabia  Kingdom of,106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Saudi Arabia  Kingdom of,201,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Saudi Arabia  Kingdom of,203,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Saudi Arabia  Kingdom of,204,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Saudi Arabia  Kingdom of,206,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Saudi Arabia  Kingdom of,207,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,Saudi Arabia  Kingdom of,208,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Saudi Arabia  Kingdom of,210,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Saudi Arabia  Kingdom of,301,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Saudi Arabia  Kingdom of,302,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Saudi Arabia  Kingdom of,303,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Saudi Arabia  Kingdom of,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Saudi Arabia  Kingdom of,407,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,Saudi Arabia  Kingdom of,1063,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,Saudi Arabia  Kingdom of,10511,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,Saudi Arabia  Kingdom of,10690,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Singapore,1063,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,Singapore,841510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016,Singapore,841810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2016,Singapore,841821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2016,South Africa,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,South Africa,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016,South Africa,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016,South Africa,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016,South Africa,210,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,South Africa,401,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016,South Africa,402,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016,South Africa,403,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016,South Africa,404,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016,South Africa,504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,South Africa,804,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016,South Africa,806,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2016,South Africa,1001,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2016,South Africa,1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016,South Africa,1101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,South Africa,1201,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016,South Africa,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016,South Africa,1902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016,South Africa,1903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016,South Africa,1904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016,South Africa,1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016,South Africa,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016,South Africa,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016,South Africa,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016,South Africa,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016,South Africa,70990,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016,South Africa,80820,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2016,South Africa,110313,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Sri Lanka,401,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Sri Lanka,402,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Sri Lanka,403,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Sri Lanka,404,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Sri Lanka,405,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Sri Lanka,406,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Thailand,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Thailand,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Thailand,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Thailand,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Thailand,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Thailand,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Thailand,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Thailand,201,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Thailand,202,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Thailand,306,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Thailand,401,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016,Thailand,402,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016,Thailand,506,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Thailand,701,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Thailand,702,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Thailand,703,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Thailand,704,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Thailand,706,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Thailand,707,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Thailand,708,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Thailand,709,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Thailand,803,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Thailand,804,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Thailand,805,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Thailand,806,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Thailand,807,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Thailand,808,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Thailand,810,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Thailand,1202,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Thailand,1502,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Thailand,80240,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Thailand,845121,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2016,Togo,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Togo,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Togo,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Togo,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Togo,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Turkey,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Turkey,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Turkey,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016,Turkey,7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016,Turkey,8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016,Turkey,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Turkey,806,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Turkey,1509,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016,Turkey,1510,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Turkey,51110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Uganda,10,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,Uganda,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2016,Uganda,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2016,Uganda,401,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2016,Uganda,402,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2016,Uganda,701,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2016,Uganda,702,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2016,Uganda,703,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2016,Uganda,706,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2016,Uganda,803,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2016,Uganda,804,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2016,Uganda,1005,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2016,Uganda,1101,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2016,Uganda,1102,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2016,Uganda,1201,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2016,Uganda,1202,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2016,Uganda,1503,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2016,Uganda,1511,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2016,Uganda,1517,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2016,Uganda,3023,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2016,Uganda,15132,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2016,Uganda,20081,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2016,Uganda,30611,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2016,Uganda,30621,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2016,Uganda,70200,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2016,Uganda,70610,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2016,Uganda,71010,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2016,Uganda,71220,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2016,Uganda,80300,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2016,Uganda,80450,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2016,Uganda,110100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2016,Uganda,110220,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1
2016,Uganda,120100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2016,Uganda,120799,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2016,Uganda,150810,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2016,Uganda,160530,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2016,Uganda,200410,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2016,Uganda,200520,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2016,Uganda,200811,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2016,Ukraine,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,Ukraine,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,Ukraine,3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,Ukraine,4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,Ukraine,5,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,Ukraine,6,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
2016,Ukraine,7,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
2016,Ukraine,8,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
2016,Ukraine,9,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
2016,Ukraine,12,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
2016,Ukraine,14,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
2016,Ukraine,15,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,Ukraine,16,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,Ukraine,17,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
2016,Ukraine,18,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
2016,Ukraine,20,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
2016,Ukraine,24,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
2016,Ukraine,41,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,Ukraine,44,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
2016,Ukraine,51,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0
2016,Ukraine,52,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
2016,Ukraine,102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Ukraine,105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Ukraine,201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Ukraine,202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Ukraine,206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Ukraine,207,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Ukraine,210,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Ukraine,407,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Ukraine,511,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Ukraine,704,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016,Ukraine,705,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016,Ukraine,70990,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016,United Arab Emirates,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016,United Arab Emirates,105,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,United Arab Emirates,106,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,United Arab Emirates,207,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,United Arab Emirates,407,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,United Arab Emirates,10511,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,United Arab Emirates,10690,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016,United States of America,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,United States of America,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,United States of America,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,United States of America,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,United States of America,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016,United States of America,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,United States of America,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,United States of America,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,United States of America,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,United States of America,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,United States of America,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,United States of America,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,United States of America,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,United States of America,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,United States of America,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,United States of America,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,United States of America,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,United States of America,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,United States of America,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,United States of America,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016,United States of America,102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,United States of America,103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,United States of America,104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,United States of America,105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,United States of America,106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,United States of America,201,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,United States of America,202,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,United States of America,203,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,United States of America,204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,United States of America,206,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,United States of America,207,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,United States of America,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,United States of America,407,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016,United States of America,511,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,United States of America,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016,United States of America,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016,United States of America,701,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,United States of America,703,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016,United States of America,804,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016,United States of America,1602,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,United States of America,3304,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,United States of America,8023,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
