"","Year","Country.Code","Commodity.Code","Animal health","Consumer information","Cost saving","Food safety","Harmonization","Labelling","Lower barriers to trade","National security requirements","Not specified","Other","Plant protection","Prevention of deceptive practices and consumer protection","Protect humans from animal/plant pest or disease","Protect territory from other damage from pests","Protection of animal or plant life or health","Protection of Human health or Safety","Protection of the environment","Quality requirements"
"7561",2015,"ARE",401,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7562",2015,"ARE",407,15,0,0,14,0,0,0,0,0,0,0,0,14,0,0,0,0,0
"7563",2015,"ARE",1063,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7564",2015,"ARE",10511,15,0,0,14,0,0,0,0,0,0,0,0,14,0,0,0,0,0
"7565",2015,"ARG",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7566",2015,"ARG",6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7567",2015,"ARG",102,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7568",2015,"ARG",103,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7569",2015,"ARG",201,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7570",2015,"ARG",302,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7571",2015,"ARG",303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7572",2015,"ARG",511,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7573",2015,"AUS",2,4,0,0,3,0,0,0,0,0,0,4,0,4,3,0,0,0,0
"7574",2015,"AUS",3,4,0,0,3,0,0,0,0,0,0,4,0,4,3,0,0,0,0
"7575",2015,"AUS",4,4,0,0,3,0,0,0,0,0,0,4,0,4,3,0,0,0,0
"7576",2015,"AUS",7,4,0,0,3,0,0,0,0,0,0,4,0,4,3,0,0,0,0
"7577",2015,"AUS",8,4,0,0,3,0,0,0,0,0,0,4,0,4,3,0,0,0,0
"7578",2015,"AUS",203,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7579",2015,"AUS",601,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7580",2015,"AUS",602,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
"7581",2015,"AUS",806,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7582",2015,"AUS",810,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7583",2015,"AUS",1209,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"7584",2015,"AUS",60110,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7585",2015,"AUS",60290,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7586",2015,"AUS",70610,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7587",2015,"AUS",70940,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7588",2015,"AUS",80450,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7589",2015,"AUS",80820,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7590",2015,"AUS",80930,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7591",2015,"AUS",91010,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"7592",2015,"AUS",120991,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7593",2015,"BFA",6,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0
"7594",2015,"BFA",7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"7595",2015,"BFA",8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"7596",2015,"BHR",2,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0
"7597",2015,"BHR",3,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0
"7598",2015,"BHR",4,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0
"7599",2015,"BHR",6,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0
"7600",2015,"BHR",7,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0
"7601",2015,"BHR",8,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0
"7602",2015,"BRA",6,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
"7603",2015,"BRA",7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7604",2015,"BRA",12,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0
"7605",2015,"BRA",101,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"7606",2015,"BRA",102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7607",2015,"BRA",103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7608",2015,"BRA",104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7609",2015,"BRA",409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"7610",2015,"BRA",701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
"7611",2015,"BRA",808,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0
"7612",2015,"BRA",809,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0
"7613",2015,"BRA",901,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"7614",2015,"BRA",5119,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7615",2015,"BRA",5201,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"7616",2015,"BRA",8023,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0
"7617",2015,"BRA",9011,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0
"7618",2015,"BRA",30110,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"7619",2015,"BRA",60110,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"7620",2015,"BRA",60210,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0
"7621",2015,"BRA",60220,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0
"7622",2015,"BRA",60290,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0
"7623",2015,"BRA",80300,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"7624",2015,"BRA",80450,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"7625",2015,"BRA",80820,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"7626",2015,"BRA",80910,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"7627",2015,"BRA",80920,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"7628",2015,"BRA",80930,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"7629",2015,"BRA",80940,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"7630",2015,"BRA",81090,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"7631",2015,"BRB",105,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7632",2015,"BRB",207,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7633",2015,"BRB",407,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7634",2015,"BRB",1063,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7635",2015,"CAF",1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7636",2015,"CAF",2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7637",2015,"CAN",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7638",2015,"CAN",4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7639",2015,"CAN",102,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7640",2015,"CAN",202,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7641",2015,"CAN",206,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7642",2015,"CAN",602,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
"7643",2015,"CAN",603,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"7644",2015,"CAN",604,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"7645",2015,"CAN",3503,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7646",2015,"CAN",70200,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"7647",2015,"CAN",70960,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"7648",2015,"CAN",300490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0
"7649",2015,"CHL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7650",2015,"CHL",6,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
"7651",2015,"CHL",101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7652",2015,"CHL",103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7653",2015,"CHL",104,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7654",2015,"CHL",203,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7655",2015,"CHL",207,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7656",2015,"CHL",301,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7657",2015,"CHL",306,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7658",2015,"CHL",307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7659",2015,"CHL",511,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7660",2015,"CHL",602,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0
"7661",2015,"CHL",701,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7662",2015,"CHL",709,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0
"7663",2015,"CHL",809,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
"7664",2015,"CHL",1003,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"7665",2015,"CHL",1063,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7666",2015,"CHL",1207,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7667",2015,"CHL",1209,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"7668",2015,"CHL",1211,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"7669",2015,"CHL",1404,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7670",2015,"CHL",30212,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7671",2015,"CHL",30410,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7672",2015,"CHL",30420,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7673",2015,"CHL",51110,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7674",2015,"CHL",60210,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7675",2015,"CHL",60220,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
"7676",2015,"CHL",60290,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7677",2015,"CHL",70951,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7678",2015,"CHL",120930,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7679",2015,"CHN",2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7680",2015,"CHN",3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7681",2015,"CHN",4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7682",2015,"CHN",10,0,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"7683",2015,"CHN",15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7684",2015,"CHN",16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7685",2015,"CHN",87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1
"7686",2015,"CHN",407,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7687",2015,"CHN",408,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7688",2015,"CHN",711,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7689",2015,"CHN",712,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7690",2015,"CHN",713,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7691",2015,"CHN",1108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7692",2015,"CHN",1301,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7693",2015,"CHN",1302,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7694",2015,"CHN",1504,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7695",2015,"CHN",1904,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7696",2015,"CHN",2008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7697",2015,"CHN",2103,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7698",2015,"CHN",2104,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7699",2015,"CHN",9503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"7700",2015,"CHN",41000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7701",2015,"CHN",121220,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7702",2015,"CHN",121299,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7703",2015,"CHN",152190,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7704",2015,"COL",1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
"7705",2015,"COL",6,1,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0
"7706",2015,"COL",7,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
"7707",2015,"COL",8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"7708",2015,"COL",10,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"7709",2015,"COL",12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7710",2015,"COL",101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7711",2015,"COL",102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7712",2015,"COL",103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7713",2015,"COL",104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7714",2015,"COL",105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7715",2015,"COL",301,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7716",2015,"COL",511,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7717",2015,"CPV",1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7718",2015,"CPV",2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7719",2015,"CPV",4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7720",2015,"CPV",5,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7721",2015,"CPV",6,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
"7722",2015,"CPV",7,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
"7723",2015,"CPV",8,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
"7724",2015,"CRI",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7725",2015,"CRI",3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7726",2015,"CRI",6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"7727",2015,"CRI",105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7728",2015,"CRI",406,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7729",2015,"CRI",604,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7730",2015,"CRI",803,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"7731",2015,"CRI",804,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"7732",2015,"CRI",808,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7733",2015,"DEU",10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7734",2015,"DOM",1,3,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,0
"7735",2015,"DOM",2,3,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,0
"7736",2015,"DOM",4,3,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,0
"7737",2015,"DOM",6,2,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0
"7738",2015,"ECU",6,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0
"7739",2015,"ECU",102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7740",2015,"ECU",103,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7741",2015,"ECU",104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7742",2015,"ECU",105,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7743",2015,"ECU",201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7744",2015,"ECU",203,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7745",2015,"ECU",204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7746",2015,"ECU",207,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7747",2015,"ECU",407,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7748",2015,"ECU",511,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7749",2015,"ECU",602,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0
"7750",2015,"ECU",604,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"7751",2015,"ECU",901,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0
"7752",2015,"ECU",1063,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7753",2015,"ECU",10511,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7754",2015,"ECU",70320,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7755",2015,"ECU",80250,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0
"7756",2015,"ECU",120730,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7757",2015,"EEC",401,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7758",2015,"EEC",402,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7759",2015,"EEC",2309,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7760",2015,"EEC",190110,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7761",2015,"EGY",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7762",2015,"EGY",15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7763",2015,"EGY",16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7764",2015,"EGY",401,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7765",2015,"EGY",402,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7766",2015,"EGY",406,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7767",2015,"EGY",602,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"7768",2015,"EGY",603,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"7769",2015,"EGY",604,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"7770",2015,"EGY",702,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7771",2015,"EGY",1507,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7772",2015,"EGY",1511,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7773",2015,"EGY",1512,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7774",2015,"EGY",1513,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7775",2015,"EGY",1514,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7776",2015,"EGY",1515,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7777",2015,"EGY",15152,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7778",2015,"EGY",151550,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7779",2015,"FRA",9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7780",2015,"FRA",10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7781",2015,"FRA",17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7782",2015,"FRA",22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7783",2015,"FRA",60210,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7784",2015,"FRA",60220,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7785",2015,"FRA",60290,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7786",2015,"HKG",15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7787",2015,"HTI",110100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7788",2015,"IDN",1,2,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"7789",2015,"IDN",2,3,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0
"7790",2015,"IDN",3,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"7791",2015,"IDN",16,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"7792",2015,"IDN",105,2,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"7793",2015,"IDN",207,2,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"7794",2015,"IDN",407,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"7795",2015,"IDN",151190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2
"7796",2015,"IDN",151620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2
"7797",2015,"IND",2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7798",2015,"IND",3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7799",2015,"IND",4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7800",2015,"IND",6,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0
"7801",2015,"IND",7,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0
"7802",2015,"IND",8,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0
"7803",2015,"IND",10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7804",2015,"IND",11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7805",2015,"IND",16,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7806",2015,"IND",17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7807",2015,"IND",19,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7808",2015,"IND",203,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7809",2015,"IND",305,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7810",2015,"IND",70820,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7811",2015,"ISR",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"7812",2015,"JOR",105,4,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"7813",2015,"JOR",207,4,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"7814",2015,"JOR",602,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"7815",2015,"JOR",603,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"7816",2015,"JOR",604,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"7817",2015,"JOR",70310,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"7818",2015,"JOR",80810,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"7819",2015,"JPN",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7820",2015,"JPN",6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"7821",2015,"JPN",7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7822",2015,"JPN",8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7823",2015,"JPN",9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7824",2015,"JPN",10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7825",2015,"JPN",11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7826",2015,"JPN",12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7827",2015,"JPN",13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7828",2015,"JPN",14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7829",2015,"JPN",103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7830",2015,"JPN",201,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7831",2015,"JPN",202,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7832",2015,"JPN",203,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7833",2015,"JPN",204,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7834",2015,"JPN",205,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7835",2015,"JPN",206,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
