ReporterIS03,NTMCode,NTMDescription,Sector,NTM Coverage ratio,NTM Frequency ratio,NTM affected product - count,Duty free NTM Frequency ratio,Duty free NTM coverage ratio,NTM affected duty free imports %,Duty free product count,Duty free imports,NTM affected trade,Duty free total products - count,NTM partial coverage,Traded products - total,Duty free imports - total,Total Trade
MYS,E112,Licensing for specified use,All sectors,0.12,0.81,41,,,,0,,226092.94,0,3,5087,0,188524891.3
MYS,E113,Licensing linked with local production,All sectors,1.07,0.39,20,,,,0,,2024221.74,0,2,5087,0,188524891.3
MYS,E119,Licensing for economic reasons n.e.s.,All sectors,0.33,0.16,8,,,,0,,622791.58,0,0,5087,0,188524891.3
MYS,E319,"Prohibition for economic reasons, n.e.s.",All sectors,0.74,0.24,12,,,,0,,1401430.16,0,2,5087,0,188524891.3
MYS,E329,"Prohibition for non-economic reasons, n.e.s.",All sectors,0.02,0.1,5,,,,0,,42661.05,0,0,5087,0,188524891.3
MYS,F,"Charges, taxes and other para-tariff measures",All sectors,18.34,11.03,561,,,,0,,34582724.33,0,8,5087,0,188524891.3
MYS,F650,Import licence fee,All sectors,16.4,10.05,511,,,,0,,30917134.83,0,8,5087,0,188524891.3
MYS,F690,Additional charges n.e.s.,All sectors,0.77,1.77,90,,,,0,,1453070.4,0,2,5087,0,188524891.3
MYS,F720,Excise taxes,All sectors,1.62,0.79,40,,,,0,,3061102.91,0,0,5087,0,188524891.3
MYS,F730,Taxes and charges for sensitive product categories,All sectors,0.26,0.2,10,,,,0,,496626.16,0,0,5087,0,188524891.3
MYS,P,Export related measures,All sectors,14.88,21.38,1031,,,,0,,31483815.16,0,212,4822,,211521362.8
MYS,P110,Export Prohibition,All sectors,6.96,0.54,26,,,,0,,14723945.71,0,2,4822,,211521362.8
MYS,P120,Export quotas,All sectors,0.32,0.1,5,,,,0,,683587.6,0,0,4822,,211521362.8
MYS,P130,Licensing or permit requirements to export,All sectors,14.56,21.11,1018,,,,0,,30797612.3,0,212,4822,,211521362.8
MYS,P140,Export Registration requirements,All sectors,2.78,1.97,95,,,,0,,5885267.92,0,1,4822,,211521362.8
MYS,P400,Measures on Re-Export,All sectors,0.43,1.87,90,,,,0,,910248.86,0,2,4822,,211521362.8
MYS,P500,Export taxes and charges,All sectors,3.1,2.99,144,,,,0,,6567082.33,0,1,4822,,211521362.8
MYS,P610,Inspection requirement,All sectors,0.02,0.19,9,,,,0,,38603.86,0,0,4822,,211521362.8
MYS,P620,Certification required by the exporting country,All sectors,0.34,0.29,14,,,,0,,722191.46,0,0,4822,,211521362.8
MYS,P690,"Export technical measures, n.e.s.",All sectors,7.21,4.71,227,,,,0,,15243317.85,0,19,4822,,211521362.8
MYS,P900,Export measures n.e.s.,All sectors,1.97,9.42,454,,,,0,,4171498.84,0,3,4822,,211521362.8
NER,A,Sanitary and phytosanitary measures,Animal,99.55,86.15,112,,,,0,,56585.49,0,1,130,0,56839
NER,A110,Temporary geographic prohibitions for SPS reasons,Animal,0.86,4.62,6,,,,0,,489.58,0,0,130,0,56839
NER,A140,Special Authorization requirement for SPS reasons,Animal,0,0.77,1,,,,0,,2.44,0,1,130,0,56839
NER,A820,Testing requirement,Animal,99.55,85.38,111,,,,0,,56585.15,0,0,130,0,56839
NER,A830,Certification requirement,Animal,99.55,86.15,112,,,,0,,56585.49,0,0,130,0,56839
NER,A840,Inspection requirement,Animal,99.55,86.15,112,,,,0,,56585.49,0,0,130,0,56839
NER,ALL,ALL MEASURES,Animal,99.55,86.15,112,,,,0,,56585.49,0,1,130,0,56839
NER,P,Export related measures,Animal,76.91,28.57,10,,,,0,,9057.18,0,0,35,,11776.35
NER,P610,Inspection requirement,Animal,0.01,2.86,1,,,,0,,1,0,0,35,,11776.35
NER,P620,Certification required by the exporting country,Animal,76.91,28.57,10,,,,0,,9057.18,0,0,35,,11776.35
NER,A,Sanitary and phytosanitary measures,Vegetable,100,99.17,238,,,,0,,297480.68,0,0,240,0,297484.77
NER,A820,Testing requirement,Vegetable,100,99.17,238,,,,0,,297480.68,0,0,240,0,297484.77
NER,A830,Certification requirement,Vegetable,93.73,82.92,199,,,,0,,278843.46,0,0,240,0,297484.77
NER,A840,Inspection requirement,Vegetable,99.87,97.92,235,,,,0,,297100.84,0,0,240,0,297484.77
NER,ALL,ALL MEASURES,Vegetable,100,99.17,238,,,,0,,297480.68,0,0,240,0,297484.77
NER,B,Technical barriers to trade,Vegetable,1.04,3.33,8,,,,0,,3081.23,0,0,240,0,297484.77
NER,B700,Product quality or performance requirement,Vegetable,1.04,3.33,8,,,,0,,3081.23,0,0,240,0,297484.77
NER,B820,Testing requirement,Vegetable,1.04,3.33,8,,,,0,,3081.23,0,0,240,0,297484.77
NER,B830,Certification requirement,Vegetable,1.04,3.33,8,,,,0,,3081.23,0,0,240,0,297484.77
NER,C,Pre-shipment inspection and other formalities,Vegetable,99.87,96.67,232,,,,0,,297097.62,0,0,240,0,297484.77
NER,C300,Requirement to pass through specified port of customs,Vegetable,99.87,96.67,232,,,,0,,297097.62,0,0,240,0,297484.77
NER,A,Sanitary and phytosanitary measures,Food Products,74.32,86.03,154,,,,0,,139608.47,0,0,179,0,187851.29
NER,A820,Testing requirement,Food Products,74.32,86.03,154,,,,0,,139608.47,0,0,179,0,187851.29
NER,A830,Certification requirement,Food Products,52.03,71.51,128,,,,0,,97741.85,0,0,179,0,187851.29
NER,A840,Inspection requirement,Food Products,35.85,31.28,56,,,,0,,67353.25,0,0,179,0,187851.29
NER,ALL,ALL MEASURES,Food Products,98.32,88.83,159,,,,0,,184687.38,0,0,179,0,187851.29
NER,B,Technical barriers to trade,Food Products,24,2.79,5,,,,0,,45078.91,0,0,179,0,187851.29
NER,B220,Restricted use of certain substances,Food Products,24,2.79,5,,,,0,,45078.91,0,0,179,0,187851.29
NER,B310,Labelling requirements,Food Products,24,2.79,5,,,,0,,45078.91,0,0,179,0,187851.29
NER,B320,Marking requirements,Food Products,24,2.79,5,,,,0,,45078.91,0,0,179,0,187851.29
NER,B330,Packaging requirements,Food Products,24,2.79,5,,,,0,,45078.91,0,0,179,0,187851.29
NER,C,Pre-shipment inspection and other formalities,Food Products,34.71,18.44,33,,,,0,,65201.09,0,0,179,0,187851.29
NER,C300,Requirement to pass through specified port of customs,Food Products,34.71,18.44,33,,,,0,,65201.09,0,0,179,0,187851.29
NER,F,"Charges, taxes and other para-tariff measures",Food Products,24.94,10.61,19,,,,0,,46852.89,0,0,179,0,187851.29
NER,F400,Customs Surcharges,Food Products,24.94,10.61,19,,,,0,,46852.89,0,0,179,0,187851.29
NER,P,Export related measures,Food Products,15.06,3.13,2,,,,0,,8421.3,0,0,64,,55911.85
NER,P400,Measures on Re-Export,Food Products,15.06,3.13,2,,,,0,,8421.3,0,0,64,,55911.85
NER,A,Sanitary and phytosanitary measures,Minerals,3.79,2.04,1,,,,0,,4352.48,0,0,49,0,114788.9
NER,A310,Labelling requirements,Minerals,3.79,2.04,1,,,,0,,4352.48,0,0,49,0,114788.9
NER,A330,Packaging requirements,Minerals,3.79,2.04,1,,,,0,,4352.48,0,0,49,0,114788.9
NER,A820,Testing requirement,Minerals,3.79,2.04,1,,,,0,,4352.48,0,0,49,0,114788.9
NER,A830,Certification requirement,Minerals,3.79,2.04,1,,,,0,,4352.48,0,0,49,0,114788.9
NER,A852,Processing history,Minerals,3.79,2.04,1,,,,0,,4352.48,0,0,49,0,114788.9
NER,ALL,ALL MEASURES,Minerals,3.8,8.16,4,,,,0,,4359.94,0,0,49,0,114788.9
NER,B,Technical barriers to trade,Minerals,0.01,6.12,3,,,,0,,7.46,0,0,49,0,114788.9
NER,B110,Prohibition for TBT reasons,Minerals,0.01,6.12,3,,,,0,,7.46,0,0,49,0,114788.9
NER,ALL,ALL MEASURES,Fuels,74.53,75,18,100,100,0.53,2,503.65,71448.89,2,0,24,503.65,95870.69
NER,B,Technical barriers to trade,Fuels,74.53,75,18,100,100,0.53,2,503.65,71448.89,2,0,24,503.65,95870.69
NER,B110,Prohibition for TBT reasons,Fuels,0.34,4.17,1,0,,,0,,321.96,2,0,24,503.65,95870.69
NER,B140,Authorization requirement for TBT reasons,Fuels,74.53,75,18,100,100,0.53,2,503.65,71448.89,2,0,24,503.65,95870.69
NER,B820,Testing requirement,Fuels,74.53,75,18,100,100,0.53,2,503.65,71448.89,2,0,24,503.65,95870.69
NER,F,"Charges, taxes and other para-tariff measures",Fuels,74.53,75,18,100,100,0.53,2,503.65,71448.89,2,0,24,503.65,95870.69
NER,F400,Customs Surcharges,Fuels,74.53,75,18,100,100,0.53,2,503.65,71448.89,2,0,24,503.65,95870.69
NER,A,Sanitary and phytosanitary measures,Chemicals,0.19,1.58,7,0,,,0,,343.35,36,0,442,94441.63,181486.73
NER,A820,Testing requirement,Chemicals,0.19,1.58,7,0,,,0,,343.35,36,0,442,94441.63,181486.73
NER,A830,Certification requirement,Chemicals,0.19,1.36,6,0,,,0,,339.7,36,0,442,94441.63,181486.73
NER,A840,Inspection requirement,Chemicals,0,0.68,3,0,,,0,,7.3,36,0,442,94441.63,181486.73
NER,ALL,ALL MEASURES,Chemicals,40.89,11.31,50,63.89,61.9,32.21,23,58457.59,74213.62,36,6,442,94441.63,181486.73
NER,B,Technical barriers to trade,Chemicals,40.7,9.73,43,63.89,61.9,32.21,23,58457.59,73870.26,36,6,442,94441.63,181486.73
NER,B110,Prohibition for TBT reasons,Chemicals,4.07,3.39,15,0,,,0,,7394.63,36,0,442,94441.63,181486.73
NER,B140,Authorization requirement for TBT reasons,Chemicals,34.05,6.11,27,63.89,61.9,32.21,23,58457.59,61804.02,36,0,442,94441.63,181486.73
NER,B190,"Prohibitions/restrictions of imports for objectives set out in the TBT agreement, n.e.s.",Chemicals,0.01,0.23,1,0,,,0,,20.04,36,0,442,94441.63,181486.73
NER,B310,Labelling requirements,Chemicals,1.19,0.45,2,0,,,0,,2164.55,36,0,442,94441.63,181486.73
NER,B320,Marking requirements,Chemicals,1.19,0.45,2,0,,,0,,2164.55,36,0,442,94441.63,181486.73
NER,B330,Packaging requirements,Chemicals,1.19,0.45,2,0,,,0,,2162.19,36,0,442,94441.63,181486.73
NER,B700,Product quality or performance requirement,Chemicals,3.77,0.68,3,0,,,0,,6836.17,36,0,442,94441.63,181486.73
NER,B820,Testing requirement,Chemicals,33.69,7.01,31,63.89,61.9,32.21,23,58457.59,61135.24,36,6,442,94441.63,181486.73
NER,B830,Certification requirement,Chemicals,1.19,0.45,2,0,,,0,,2164.55,36,0,442,94441.63,181486.73
NER,C,Pre-shipment inspection and other formalities,Chemicals,0,0.23,1,0,,,0,,3.65,36,0,442,94441.63,181486.73
NER,C300,Requirement to pass through specified port of customs,Chemicals,0,0.23,1,0,,,0,,3.65,36,0,442,94441.63,181486.73
NER,A,Sanitary and phytosanitary measures,Wood,48.22,31.69,58,0,,,0,,16119.33,11,0,183,3632.56,33428.23
NER,A820,Testing requirement,Wood,48.22,31.69,58,0,,,0,,16119.33,11,0,183,3632.56,33428.23
NER,A840,Inspection requirement,Wood,48.22,31.69,58,0,,,0,,16119.33,11,0,183,3632.56,33428.23
NER,ALL,ALL MEASURES,Wood,48.23,32.24,59,0,,,0,,16121.79,11,0,183,3632.56,33428.23
NER,B,Technical barriers to trade,Wood,0.01,0.55,1,0,,,0,,2.45,11,0,183,3632.56,33428.23
NER,B110,Prohibition for TBT reasons,Wood,0.01,0.55,1,0,,,0,,2.45,11,0,183,3632.56,33428.23
NER,C,Pre-shipment inspection and other formalities,Wood,48.22,31.69,58,0,,,0,,16119.33,11,0,183,3632.56,33428.23
NER,C300,Requirement to pass through specified port of customs,Wood,48.22,31.69,58,0,,,0,,16119.33,11,0,183,3632.56,33428.23
NER,A,Sanitary and phytosanitary measures,Textiles and Clothing,0.48,2.52,13,,,,0,,375.13,0,0,516,0,78492.87
NER,A820,Testing requirement,Textiles and Clothing,0.48,2.52,13,,,,0,,375.13,0,0,516,0,78492.87
NER,A840,Inspection requirement,Textiles and Clothing,0.48,2.52,13,,,,0,,375.13,0,0,516,0,78492.87
NER,ALL,ALL MEASURES,Textiles and Clothing,0.48,2.52,13,,,,0,,375.13,0,0,516,0,78492.87
NER,C,Pre-shipment inspection and other formalities,Textiles and Clothing,0.48,2.52,13,,,,0,,375.13,0,0,516,0,78492.87
NER,C300,Requirement to pass through specified port of customs,Textiles and Clothing,0.48,2.52,13,,,,0,,375.13,0,0,516,0,78492.87
NER,ALL,ALL MEASURES,Stone and Glass,0,0.66,1,,,,0,,0.03,0,0,152,0,16603.1
NER,B,Technical barriers to trade,Stone and Glass,0,0.66,1,,,,0,,0.03,0,0,152,0,16603.1
NER,B110,Prohibition for TBT reasons,Stone and Glass,0,0.66,1,,,,0,,0.03,0,0,152,0,16603.1
NER,ALL,ALL MEASURES,Mach and Elec,2.09,2.5,17,0,,,0,,9541.87,1,1,679,1411.98,457052.69
NER,B,Technical barriers to trade,Mach and Elec,2.09,2.5,17,0,,,0,,9541.87,1,1,679,1411.98,457052.69
NER,B110,Prohibition for TBT reasons,Mach and Elec,2.09,2.5,17,0,,,0,,9541.87,1,1,679,1411.98,457052.69
NER,B140,Authorization requirement for TBT reasons,Mach and Elec,0,0.59,4,0,,,0,,19.04,1,0,679,1411.98,457052.69
NER,B820,Testing requirement,Mach and Elec,0,0.59,4,0,,,0,,19.04,1,0,679,1411.98,457052.69
NER,B840,Inspection requirement,Mach and Elec,0,0.59,4,0,,,0,,19.04,1,0,679,1411.98,457052.69
NER,ALL,ALL MEASURES,Transportation,0.08,1.9,2,0,,,0,,539.58,2,0,105,61,666603
NER,B,Technical barriers to trade,Transportation,0.08,1.9,2,0,,,0,,539.58,2,0,105,61,666603
NER,B110,Prohibition for TBT reasons,Transportation,0.08,1.9,2,0,,,0,,539.58,2,0,105,61,666603
NER,ALL,ALL MEASURES,Miscellaneous,2.58,5.67,17,0,,,0,,3316.98,6,1,300,150.59,128483.57
NER,B,Technical barriers to trade,Miscellaneous,2.58,5.67,17,0,,,0,,3316.98,6,1,300,150.59,128483.57
NER,B110,Prohibition for TBT reasons,Miscellaneous,2.41,3.67,11,0,,,0,,3100.02,6,1,300,150.59,128483.57
NER,B140,Authorization requirement for TBT reasons,Miscellaneous,2.58,5.67,17,0,,,0,,3316.98,6,0,300,150.59,128483.57
NER,B820,Testing requirement,Miscellaneous,2.41,3.67,11,0,,,0,,3100.02,6,0,300,150.59,128483.57
NER,B840,Inspection requirement,Miscellaneous,2.41,3.67,11,0,,,0,,3100.02,6,0,300,150.59,128483.57
NER,A,Sanitary and phytosanitary measures,All sectors,20.42,15.87,583,,,,0,,514864.94,0,1,3674,101326.68,2521156.53
NER,A110,Temporary geographic prohibitions for SPS reasons,All sectors,0.02,0.16,6,,,,0,,489.58,0,0,3674,101326.68,2521156.53
NER,A140,Special Authorization requirement for SPS reasons,All sectors,0,0.03,1,,,,0,,2.44,0,1,3674,101326.68,2521156.53
NER,A310,Labelling requirements,All sectors,0.17,0.03,1,,,,0,,4352.48,0,0,3674,101326.68,2521156.53
NER,A330,Packaging requirements,All sectors,0.17,0.03,1,,,,0,,4352.48,0,0,3674,101326.68,2521156.53
NER,A820,Testing requirement,All sectors,20.42,15.84,582,,,,0,,514864.6,0,0,3674,101326.68,2521156.53
NER,A830,Certification requirement,All sectors,17.37,12.14,446,,,,0,,437862.98,0,0,3674,101326.68,2521156.53
NER,A840,Inspection requirement,All sectors,17.35,12.98,477,,,,0,,437541.34,0,0,3674,101326.68,2521156.53
NER,A852,Processing history,All sectors,0.17,0.03,1,,,,0,,4352.48,0,0,3674,101326.68,2521156.53
NER,ALL,ALL MEASURES,All sectors,28.51,18.78,690,41.67,58.19,2.34,25,58961.24,718671.37,60,9,3674,101326.68,2521156.53
NER,B,Technical barriers to trade,All sectors,8.21,3.13,115,41.67,58.19,2.34,25,58961.24,206887.67,60,8,3674,101326.68,2521156.53
NER,B110,Prohibition for TBT reasons,All sectors,0.83,1.39,51,,,,0,,20907.99,0,2,3674,101326.68,2521156.53
NER,B140,Authorization requirement for TBT reasons,All sectors,5.42,1.8,66,41.67,58.19,2.34,25,58961.24,136588.93,60,0,3674,101326.68,2521156.53
NER,B190,"Prohibitions/restrictions of imports for objectives set out in the TBT agreement, n.e.s.",All sectors,0,0.03,1,,,,0,,20.04,0,0,3674,101326.68,2521156.53
NER,B220,Restricted use of certain substances,All sectors,1.79,0.14,5,,,,0,,45078.91,0,0,3674,101326.68,2521156.53
NER,B310,Labelling requirements,All sectors,1.87,0.19,7,,,,0,,47243.46,0,0,3674,101326.68,2521156.53
NER,B320,Marking requirements,All sectors,1.87,0.19,7,,,,0,,47243.46,0,0,3674,101326.68,2521156.53
NER,B330,Packaging requirements,All sectors,1.87,0.19,7,,,,0,,47241.1,0,0,3674,101326.68,2521156.53
NER,B700,Product quality or performance requirement,All sectors,0.39,0.3,11,,,,0,,9917.4,0,0,3674,101326.68,2521156.53
NER,B820,Testing requirement,All sectors,5.5,1.96,72,41.67,58.19,2.34,25,58961.24,138784.42,60,6,3674,101326.68,2521156.53
NER,B830,Certification requirement,All sectors,0.21,0.27,10,,,,0,,5245.78,0,0,3674,101326.68,2521156.53
NER,B840,Inspection requirement,All sectors,0.12,0.41,15,,,,0,,3119.06,0,0,3674,101326.68,2521156.53
NER,C,Pre-shipment inspection and other formalities,All sectors,15.02,9.17,337,,,,0,,378796.82,0,0,3674,101326.68,2521156.53
NER,C300,Requirement to pass through specified port of customs,All sectors,15.02,9.17,337,,,,0,,378796.82,0,0,3674,101326.68,2521156.53
NER,F,"Charges, taxes and other para-tariff measures",All sectors,4.69,1.01,37,3.33,0.5,0.02,2,503.65,118301.78,60,0,3674,101326.68,2521156.53
NER,F400,Customs Surcharges,All sectors,4.69,1.01,37,3.33,0.5,0.02,2,503.65,118301.78,60,0,3674,101326.68,2521156.53
NER,P,Export related measures,All sectors,1.54,0.99,12,,,,0,,17478.49,0,0,1212,,1133212.61
NER,P400,Measures on Re-Export,All sectors,0.74,0.17,2,,,,0,,8421.3,0,0,1212,,1133212.61
NER,P610,Inspection requirement,All sectors,0,0.08,1,,,,0,,1,0,0,1212,,1133212.61
NER,P620,Certification required by the exporting country,All sectors,0.8,0.83,10,,,,0,,9057.18,0,0,1212,,1133212.61
NGA,A,Sanitary and phytosanitary measures,Animal,99.48,79.71,110,,,,0,,2274099.81,0,110,138,0,2286057.32
NGA,A130,Systems Approach,Animal,99.48,79.71,110,,,,0,,2274099.81,0,0,138,0,2286057.32
NGA,A140,Special Authorization requirement for SPS reasons,Animal,99.48,79.71,110,,,,0,,2274099.81,0,110,138,0,2286057.32
NGA,A150,Registration requirements for importers,Animal,99.48,79.71,110,,,,0,,2274099.81,0,110,138,0,2286057.32
NGA,A210,Tolerance limits for residues of or contamination by certain (non-microbiological) substances,Animal,99.48,79.71,110,,,,0,,2274099.81,0,0,138,0,2286057.32
NGA,A220,Restricted use of certain substances in foods and feeds and their contact materials,Animal,99.48,79.71,110,,,,0,,2274099.81,0,0,138,0,2286057.32
NGA,A310,Labelling requirements,Animal,99.48,79.71,110,,,,0,,2274099.81,0,110,138,0,2286057.32
NGA,A330,Packaging requirements,Animal,99.48,79.71,110,,,,0,,2274099.81,0,110,138,0,2286057.32
NGA,A420,Hygienic practices during production,Animal,99.48,79.71,110,,,,0,,2274099.81,0,0,138,0,2286057.32
NGA,A810,Product registration requirement,Animal,99.48,79.71,110,,,,0,,2274099.81,0,0,138,0,2286057.32
NGA,A840,Inspection requirement,Animal,99.48,79.71,110,,,,0,,2274099.81,0,0,138,0,2286057.32
NGA,ALL,ALL MEASURES,Animal,100,100,138,,,,0,,2286057.32,0,110,138,0,2286057.32
NGA,B,Technical barriers to trade,Animal,59.64,44.2,61,,,,0,,1363469.79,0,0,138,0,2286057.32
NGA,B140,Authorization requirement for TBT reasons,Animal,21.45,29.71,41,,,,0,,490385.59,0,0,138,0,2286057.32
NGA,B700,Product quality or performance requirement,Animal,38.19,14.49,20,,,,0,,873084.2,0,0,138,0,2286057.32
NGA,C,Pre-shipment inspection and other formalities,Animal,0.52,21.01,29,,,,0,,11959.22,0,0,138,0,2286057.32
NGA,C100,Pre-shipment inspection,Animal,0.52,21.01,29,,,,0,,11959.22,0,0,138,0,2286057.32
NGA,E,"Licences, quotas, prohibitions and other quantity control measures",Animal,0.11,14.49,20,,,,0,,2422.44,0,0,138,0,2286057.32
NGA,E311,Full prohibition (import ban),Animal,0.11,14.49,20,,,,0,,2422.44,0,0,138,0,2286057.32
NGA,P,Export related measures,Animal,17.18,64.52,20,,,,0,,19934.43,0,0,31,,115999.77
NGA,P110,Export Prohibition,Animal,1.13,32.26,10,,,,0,,1313.61,0,0,31,,115999.77
NGA,P140,Export Registration requirements,Animal,16.05,32.26,10,,,,0,,18620.82,0,0,31,,115999.77
NGA,A,Sanitary and phytosanitary measures,Vegetable,37.15,77.44,206,,,,0,,1619523.87,0,206,266,0,4358998.79
NGA,A130,Systems Approach,Vegetable,37.15,77.44,206,,,,0,,1619523.87,0,0,266,0,4358998.79
NGA,A140,Special Authorization requirement for SPS reasons,Vegetable,37.15,77.44,206,,,,0,,1619523.87,0,206,266,0,4358998.79
NGA,A150,Registration requirements for importers,Vegetable,37.15,77.44,206,,,,0,,1619523.87,0,206,266,0,4358998.79
NGA,A210,Tolerance limits for residues of or contamination by certain (non-microbiological) substances,Vegetable,37.15,77.44,206,,,,0,,1619523.87,0,0,266,0,4358998.79
NGA,A220,Restricted use of certain substances in foods and feeds and their contact materials,Vegetable,37.15,77.44,206,,,,0,,1619523.87,0,0,266,0,4358998.79
NGA,A310,Labelling requirements,Vegetable,37.15,77.44,206,,,,0,,1619523.87,0,206,266,0,4358998.79
NGA,A330,Packaging requirements,Vegetable,37.15,77.44,206,,,,0,,1619523.87,0,206,266,0,4358998.79
NGA,A420,Hygienic practices during production,Vegetable,37.15,77.44,206,,,,0,,1619523.87,0,0,266,0,4358998.79
NGA,A810,Product registration requirement,Vegetable,37.15,77.44,206,,,,0,,1619523.87,0,0,266,0,4358998.79
NGA,A840,Inspection requirement,Vegetable,37.15,77.44,206,,,,0,,1619523.87,0,0,266,0,4358998.79
NGA,ALL,ALL MEASURES,Vegetable,100,100,266,,,,0,,4358998.79,0,206,266,0,4358998.79
NGA,B,Technical barriers to trade,Vegetable,0.49,4.51,12,,,,0,,21491.03,0,0,266,0,4358998.79
NGA,B140,Authorization requirement for TBT reasons,Vegetable,0.49,4.51,12,,,,0,,21491.03,0,0,266,0,4358998.79
NGA,B310,Labelling requirements,Vegetable,0.05,0.75,2,,,,0,,1995.97,0,0,266,0,4358998.79
NGA,C,Pre-shipment inspection and other formalities,Vegetable,62.85,22.56,60,,,,0,,2739474.92,0,0,266,0,4358998.79
NGA,C100,Pre-shipment inspection,Vegetable,62.85,22.56,60,,,,0,,2739474.92,0,0,266,0,4358998.79
NGA,E,"Licences, quotas, prohibitions and other quantity control measures",Vegetable,2.68,3.38,9,,,,0,,116805.99,0,0,266,0,4358998.79
NGA,E311,Full prohibition (import ban),Vegetable,2.68,3.38,9,,,,0,,116805.99,0,0,266,0,4358998.79
NGA,P,Export related measures,Vegetable,1.5,11.46,11,,,,0,,9701.19,0,0,96,,647688.53
NGA,P110,Export Prohibition,Vegetable,1.5,11.46,11,,,,0,,9701.19,0,0,96,,647688.53
NGA,A,Sanitary and phytosanitary measures,Food Products,87.4,78.57,143,,,,0,,2568214.74,0,126,182,0,2938474.51
NGA,A130,Systems Approach,Food Products,45.42,69.23,126,,,,0,,1334728.53,0,0,182,0,2938474.51
NGA,A140,Special Authorization requirement for SPS reasons,Food Products,50.84,70.33,128,,,,0,,1493805.03,0,126,182,0,2938474.51
NGA,A150,Registration requirements for importers,Food Products,51.62,75.27,137,,,,0,,1516753.02,0,126,182,0,2938474.51
NGA,A210,Tolerance limits for residues of or contamination by certain (non-microbiological) substances,Food Products,51.62,75.27,137,,,,0,,1516753.02,0,2,182,0,2938474.51
NGA,A220,Restricted use of certain substances in foods and feeds and their contact materials,Food Products,81.4,75.82,138,,,,0,,2391936.2,0,6,182,0,2938474.51
